134287,2020-06-08
131997,2020-06-07
129147,2020-06-06
126510,2020-06-05
122917,2020-06-04
120407,2020-06-03
118081,2020-06-02
115643,2020-06-01
113114,2020-05-31
110100,2020-05-30
107043,2020-05-29
104071,2020-05-28
101874,2020-05-27
99925,2020-05-26
97017,2020-05-25
94743,2020-05-24
92815,2020-05-23
90801,2020-05-22
88488,2020-05-21
86125,2020-05-20
83981,2020-05-19
81943,2020-05-18
80366,2020-05-17
78933,2020-05-16
77015,2020-05-15
74947,2020-05-14
73218,2020-05-13
71150,2020-05-12
69514,2020-05-11
68051,2020-05-10
66824,2020-05-09
64616,2020-05-08
62481,2020-05-07
60787,2020-05-06
58848,2020-05-05
56333,2020-05-04
55072,2020-05-03
53753,2020-05-02
52318,2020-05-01
50470,2020-04-30
48904,2020-04-29
46570,2020-04-28
45208,2020-04-27
43691,2020-04-26
42590,2020-04-25
41368,2020-04-24
39534,2020-04-23
37573,2020-04-22
35844,2020-04-21
33862,2020-04-20
31544,2020-04-19
30829,2020-04-18
29398,2020-04-17
28142,2020-04-16
27107,2020-04-15
25758,2020-04-14
24334,2020-04-13
23323,2020-04-12
22421,2020-04-11
21366,2020-04-10
20191,2020-04-09
19043,2020-04-08
17540,2020-04-07
16284,2020-04-06
15076,2020-04-05
13796,2020-04-04
12569,2020-04-03
11190,2020-04-02
9816,2020-04-01
8582,2020-03-31
7421,2020-03-30
6266,2020-03-29
5565,2020-03-28
4914,2020-03-27
4060,2020-03-26
3183,2020-03-25
2644,2020-03-24
2240,2020-03-23
1851,2020-03-22
1544,2020-03-21
1283,2020-03-20
1067,2020-03-19
893,2020-03-18
732,2020-03-17
588,2020-03-16
478,2020-03-15
381,2020-03-14
320,2020-03-13
252,2020-03-12
202,2020-03-11
179,2020-03-10
172,2020-03-09
112,2020-03-08
100,2020-03-07
81,2020-03-06
67,2020-03-05
55,2020-03-04
45,2020-03-03
38,2020-03-02
33,2020-03-01
28,2020-02-29
27,2020-02-28
26,2020-02-27
26,2020-02-26
11,2020-02-25
11,2020-02-24
9,2020-02-23
9,2020-02-22
9,2020-02-21
8,2020-02-20
7,2020-02-19
7,2020-02-18
7,2020-02-17
7,2020-02-16
7,2020-02-15
7,2020-02-14
7,2020-02-13
7,2020-02-12
7,2020-02-11
7,2020-02-10
6,2020-02-09
6,2020-02-08
6,2020-02-07
6,2020-02-06
6,2020-02-05
6,2020-02-04
6,2020-02-03
6,2020-02-02
3,2020-02-01
3,2020-01-31
2,2020-01-30
2,2020-01-29
2,2020-01-28
2,2020-01-27
2,2020-01-26
1,2020-01-25
